postal_code,country,time_init_utc,time_valid_utc,doy_utc,hour_utc,time_valid_lcl,dst_offset_minutes,temperature_air_2m_f,temperature_wetbulb_2m_f,temperature_dewpoint_2m_f,temperature_feelslike_2m_f,temperature_windchill_2m_f,temperature_heatindex_2m_f,humidity_relative_2m_pct,humidity_specific_2m_gpkg,pressure_2m_mb,pressure_mean_sea_level_mb,wind_speed_10m_mph,wind_direction_10m_deg,wind_speed_80m_mph,wind_direction_80m_deg,wind_speed_100m_mph,wind_direction_100m_deg,precipitation_in,snowfall_in,cloud_cover_pct,radiation_solar_total_wpm2
27862,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,57.15,48.74,38.79,54.59,54.59,57.15,50.2,4.97,1012.6,1015.79,11.15,11.43,18.48,14.75,19.55,15.47,0.0,0.0,16,0.0
22534,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,43.83,40.01,34.86,41.5,41.5,43.83,70.5,4.26,1006.36,1017.94,4.27,358.61,12.7,4.68,14.25,5.14,0.0,0.0,0,0.0
43752,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,33.21,30.75,26.38,30.03,30.03,33.21,75.71,3.09,981.3,1020.43,3.48,286.34,9.69,292.7,11.04,294.45,0.0,0.0,27,0.0
44809,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,34.47,30.81,23.5,26.67,26.67,34.47,63.86,2.72,989.44,1018.39,10.17,223.03,17.56,229.12,18.63,230.21,0.0,0.0,22,0.0
49232,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,31.59,28.18,20.68,22.38,22.38,31.59,63.65,2.44,979.04,1017.14,11.67,242.45,21.42,248.18,22.88,249.17,0.0,0.0,10,0.0
06608,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,49.59,43.83,36.48,45.38,45.38,49.59,60.47,4.54,1008.8,1014.21,10.36,303.21,18.54,304.79,19.6,305.05,0.0,0.0,0,0.0
06604,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,49.59,43.83,36.48,45.38,45.38,49.59,60.47,4.54,1008.8,1014.21,10.36,303.21,18.54,304.79,19.6,305.05,0.0,0.0,0,0.0
06601,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,49.59,43.83,36.48,45.38,45.38,49.59,60.47,4.54,1008.8,1014.21,10.36,303.21,18.54,304.79,19.6,305.05,0.0,0.0,0,0.0
06612,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,49.59,43.83,36.48,45.38,45.38,49.59,60.47,4.54,1008.8,1014.21,10.36,303.21,18.54,304.79,19.6,305.05,0.0,0.0,0,0.0
06650,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,49.59,43.83,36.48,45.38,45.38,49.59,60.47,4.54,1008.8,1014.21,10.36,303.21,18.54,304.79,19.6,305.05,0.0,0.0,0,0.0
06605,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,49.59,43.83,36.48,45.38,45.38,49.59,60.47,4.54,1008.8,1014.21,10.36,303.21,18.54,304.79,19.6,305.05,0.0,0.0,0,0.0
06602,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,49.59,43.83,36.48,45.38,45.38,49.59,60.47,4.54,1008.8,1014.21,10.36,303.21,18.54,304.79,19.6,305.05,0.0,0.0,0,0.0
14548,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,34.47,31.12,24.72,26.92,26.92,34.47,67.21,2.86,990.26,1015.28,9.67,237.75,21.76,250.28,23.54,252.24,0.0,0.0,70,0.0
14504,US,2020-04-08 12:00:00 UTC,2020-04-14 06:00:00 UTC,105,6,2020-04-14 02:00:00 UTC,-60,34.47,31.12,24.72,26.92,26.92,34.47,67.21,2.86,990.26,1015.28,9.67,237.75,21.76,250.28,23.54,252.24,0.0,0.0,70,0.0
48422,US,2020-04-08 12:00:00 UTC,2020-04-09 21:00:00 UTC,100,21,2020-04-09 17:00:00 UTC,-60,42.9,36.9,26.26,33.34,33.34,42.9,51.52,3.12,970.29,997.76,24.47,300.63,32.95,301.85,33.66,301.81,0.0,0.0,99,520.0
21060,US,2020-04-08 12:00:00 UTC,2020-04-09 21:00:00 UTC,100,21,2020-04-09 17:00:00 UTC,-60,57.48,46.93,30.56,53.53,53.53,57.48,35.74,3.66,992.62,995.24,19.06,295.39,28.36,295.73,29.2,295.82,0.0,0.0,63,590.0
96113,US,2020-04-08 12:00:00 UTC,2020-04-09 21:00:00 UTC,100,21,2020-04-09 14:00:00 UTC,-60,60.9,47.49,27.3,60.9,60.9,60.9,27.68,3.73,856.75,1012.0,9.62,58.1,10.35,49.33,10.44,49.11,0.0,0.0,0,900.0
95678,US,2020-04-08 12:00:00 UTC,2020-04-09 21:00:00 UTC,100,21,2020-04-09 14:00:00 UTC,-60,56.94,51.62,46.83,56.94,56.16,56.94,68.86,6.77,1010.27,1014.77,5.43,168.26,7.77,166.38,8.03,166.16,0.0,0.0,100,250.0
32181,US,2020-04-08 12:00:00 UTC,2020-04-09 21:00:00 UTC,100,21,2020-04-09 17:00:00 UTC,-60,91.5,72.06,61.06,92.38,91.5,92.38,36.3,11.83,1003.31,1005.97,10.53,255.63,16.09,258.4,16.53,258.55,0.0,0.0,37,780.0
61059,US,2020-04-08 12:00:00 UTC,2020-04-09 21:00:00 UTC,100,21,2020-04-09 16:00:00 UTC,-60,40.38,34.87,24.37,30.15,30.15,40.38,52.48,2.87,974.24,1008.54,23.57,316.19,31.9,315.0,32.56,315.01,0.01,0.1,93,660.0
32508,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 02:00:00 UTC,-60,56.62,49.44,41.76,52.7,52.7,56.62,57.41,5.57,1015.59,1016.78,17.28,10.84,23.42,12.03,23.97,12.23,0.0,0.0,23,0.0
32427,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 02:00:00 UTC,-60,52.36,45.51,36.86,48.97,48.97,52.36,55.4,4.6,1012.18,1016.03,9.89,359.42,16.61,3.01,17.57,3.42,0.0,0.0,43,0.0
43150,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,31.12,28.3,22.43,27.08,27.08,31.12,69.83,2.61,986.23,1022.33,3.94,259.34,7.47,272.71,8.16,276.88,0.0,0.0,39,0.0
45804,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,32.32,29.36,23.44,26.55,26.55,32.32,69.54,2.72,987.86,1021.57,6.04,256.18,11.46,265.45,12.5,268.72,0.0,0.0,78,0.0
45812,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,32.2,29.23,23.27,26.41,26.41,32.2,69.3,2.71,984.13,1021.55,6.05,254.9,11.29,265.07,12.32,268.32,0.0,0.0,60,0.0
43602,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43624,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43667,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43660,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43659,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43601,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43697,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43603,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43682,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43605,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43620,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43681,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43652,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43666,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
43604,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,34.06,29.53,18.47,27.79,27.79,34.06,52.55,2.18,997.04,1020.59,7.24,273.04,13.42,271.88,14.28,272.86,0.0,0.0,13,0.0
17727,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,26.8,25.31,22.29,21.6,21.6,26.8,82.86,2.68,953.79,1019.75,4.34,247.72,11.83,259.79,13.28,262.26,0.0,0.0,30,0.0
17769,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,26.8,25.31,22.29,21.6,21.6,26.8,82.86,2.68,953.79,1019.75,4.34,247.72,11.83,259.79,13.28,262.26,0.0,0.0,30,0.0
04061,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 03:00:00 UTC,-60,38.02,35.83,32.6,33.86,33.86,38.02,80.62,3.96,996.45,1013.82,4.58,251.73,10.25,255.61,11.13,256.73,0.0,0.0,82,0.0
38870,US,2020-04-08 12:00:00 UTC,2020-04-15 07:00:00 UTC,106,7,2020-04-15 02:00:00 UTC,-60,34.9,34.23,33.25,30.42,30.42,34.9,93.64,3.98,1009.3,1022.79,5.02,21.23,13.25,32.69,14.89,35.49,0.0,0.0,3,0.7
47994,US,2020-04-08 12:00:00 UTC,2020-04-08 16:00:00 UTC,99,16,2020-04-08 12:00:00 UTC,-60,66.33,60.13,56.12,66.33,66.33,66.33,69.65,9.87,980.83,1007.46,4.25,2.79,4.05,360.0,4.06,359.84,0.0,0.0,0,440.0
39561,US,2020-04-08 12:00:00 UTC,2020-04-08 16:00:00 UTC,99,16,2020-04-08 11:00:00 UTC,-60,82.53,73.57,69.65,86.56,82.53,86.56,65.13,15.62,1007.37,1014.37,6.27,241.13,10.32,243.24,10.73,243.3,0.0,0.0,78,310.0
38827,US,2020-04-08 12:00:00 UTC,2020-04-08 16:00:00 UTC,99,16,2020-04-08 11:00:00 UTC,-60,71.55,69.44,68.5,76.1,71.55,76.1,90.13,15.07,993.1,1010.96,8.44,222.46,12.08,224.73,12.43,225.07,0.0,0.0,89,220.0
93760,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93707,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93716,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93714,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93717,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93718,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93724,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93715,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93776,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93764,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93709,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93708,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
93721,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,64.67,53.71,42.33,64.67,64.67,64.67,44.09,5.78,1002.29,1014.39,2.43,341.48,3.87,356.41,4.03,359.02,0.0,0.0,95,0.0
98257,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 02:00:00 UTC,-60,47.03,45.79,44.58,44.61,44.61,47.03,91.15,6.18,1011.35,1013.54,5.14,166.15,8.33,164.87,8.46,166.7,0.0,0.0,93,0.0
54648,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 04:00:00 UTC,-60,25.61,23.57,18.78,24.79,24.79,25.61,74.97,2.25,976.13,1019.86,1.63,61.45,3.46,63.78,3.99,66.54,0.0,0.0,0,0.0
38474,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 04:00:00 UTC,-60,58.91,58.54,58.32,58.91,58.94,58.91,97.91,10.7,972.95,1002.03,4.4,246.86,10.15,227.34,11.2,225.83,0.04,0.0,100,0.0
49870,US,2020-04-08 12:00:00 UTC,2020-04-18 09:00:00 UTC,109,9,2020-04-18 04:00:00 UTC,-60,25.79,25.44,24.8,24.56,24.56,25.79,95.96,2.89,979.76,1019.44,1.8,320.19,3.43,319.9,3.56,318.94,0.0,0.0,83,0.0
42153,US,2020-04-08 12:00:00 UTC,2020-04-16 14:00:00 UTC,107,14,2020-04-16 09:00:00 UTC,-60,49.08,44.29,38.96,47.15,47.15,49.08,68.76,5.11,994.14,1023.2,4.8,179.68,6.49,182.58,6.72,184.19,0.0,0.0,3,282.0
45844,US,2020-04-08 12:00:00 UTC,2020-04-16 14:00:00 UTC,107,14,2020-04-16 10:00:00 UTC,-60,35.1,32.12,26.59,32.26,32.26,35.1,71.83,3.08,997.11,1026.25,3.14,308.31,3.73,310.03,3.9,310.85,0.0,0.01,69,295.7
41773,US,2020-04-08 12:00:00 UTC,2020-04-16 14:00:00 UTC,107,14,2020-04-16 10:00:00 UTC,-60,49.38,42.94,34.63,47.9,47.9,49.38,58.48,4.41,967.0,1023.9,4.07,246.96,5.85,237.78,6.17,237.37,0.0,0.0,57,296.3
43945,US,2020-04-08 12:00:00 UTC,2020-04-16 14:00:00 UTC,107,14,2020-04-16 10:00:00 UTC,-60,33.54,31.88,29.26,28.05,28.05,33.54,84.3,3.48,981.49,1024.97,5.98,352.41,8.87,349.06,9.21,349.19,0.01,0.14,98,168.7
52308,US,2020-04-08 12:00:00 UTC,2020-04-16 14:00:00 UTC,107,14,2020-04-16 09:00:00 UTC,-60,36.0,31.48,21.78,34.03,34.03,36.0,56.43,2.52,993.29,1024.79,3.37,104.27,3.59,100.15,3.62,99.87,0.0,0.0,100,140.7
28656,US,2020-04-08 12:00:00 UTC,2020-04-16 14:00:00 UTC,107,14,2020-04-16 10:00:00 UTC,-60,49.32,43.58,36.76,48.65,48.65,49.32,62.8,4.78,973.27,1024.54,3.74,218.92,5.51,221.82,5.81,221.68,0.0,0.0,0,338.0
28659,US,2020-04-08 12:00:00 UTC,2020-04-16 14:00:00 UTC,107,14,2020-04-16 10:00:00 UTC,-60,49.32,43.58,36.76,48.65,48.65,49.32,62.8,4.78,973.27,1024.54,3.74,218.92,5.51,221.82,5.81,221.68,0.0,0.0,0,338.0
28606,US,2020-04-08 12:00:00 UTC,2020-04-16 14:00:00 UTC,107,14,2020-04-16 10:00:00 UTC,-60,49.32,43.58,36.76,48.65,48.65,49.32,62.8,4.78,973.27,1024.54,3.74,218.92,5.51,221.82,5.81,221.68,0.0,0.0,0,338.0
30919,US,2020-04-08 12:00:00 UTC,2020-04-16 14:00:00 UTC,107,14,2020-04-16 10:00:00 UTC,-60,54.84,45.8,32.35,53.93,53.1,54.84,43.36,3.86,1011.18,1024.06,6.84,67.85,10.5,67.0,10.98,67.48,0.0,0.0,41,324.0
93765,US,2020-04-08 12:00:00 UTC,2020-04-09 14:00:00 UTC,100,14,2020-04-09 07:00:00 UTC,-60,48.65,46.37,44.14,43.51,43.51,48.65,84.34,6.13,1003.75,1016.1,12.65,138.25,18.42,141.52,19.24,141.9,0.02,0.0,100,0.0
93650,US,2020-04-08 12:00:00 UTC,2020-04-09 14:00:00 UTC,100,14,2020-04-09 07:00:00 UTC,-60,48.65,46.37,44.14,43.51,43.51,48.65,84.34,6.13,1003.75,1016.1,12.65,138.25,18.42,141.52,19.24,141.9,0.02,0.0,100,0.0
98223,US,2020-04-08 12:00:00 UTC,2020-04-09 14:00:00 UTC,100,14,2020-04-09 07:00:00 UTC,-60,39.65,37.87,35.6,38.41,38.41,39.65,85.29,4.5,979.02,1020.74,2.64,71.64,2.7,74.96,2.51,76.22,0.0,0.0,0,0.0
67664,US,2020-04-08 12:00:00 UTC,2020-04-09 14:00:00 UTC,100,14,2020-04-09 09:00:00 UTC,-60,47.75,39.93,26.71,44.29,44.29,47.75,43.66,3.28,941.54,1020.34,7.35,347.44,9.4,347.41,9.67,347.42,0.0,0.0,53,100.0
78614,US,2020-04-08 12:00:00 UTC,2020-04-09 14:00:00 UTC,100,14,2020-04-09 09:00:00 UTC,-60,75.11,72.94,72.06,79.28,75.11,79.28,90.27,16.93,999.29,1011.49,5.16,226.36,7.6,230.11,8.06,231.08,0.0,0.0,100,80.0
24820,US,2020-04-08 12:00:00 UTC,2020-04-09 14:00:00 UTC,100,14,2020-04-09 10:00:00 UTC,-60,53.51,51.99,50.87,48.88,48.88,53.51,90.73,8.45,938.79,1002.96,16.17,292.95,27.71,294.38,28.97,294.51,0.01,0.0,100,60.0
27344,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,54.63,48.28,41.6,52.69,52.2,54.63,61.38,5.65,995.03,1015.47,8.35,12.9,16.35,12.68,17.58,12.98,0.0,0.0,49,0.0
38570,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 00:00:00 UTC,-60,37.18,34.76,31.18,33.03,33.03,37.18,78.8,3.78,978.6,1021.7,4.65,19.39,9.9,8.81,11.09,9.05,0.0,0.0,81,0.0
27925,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,64.56,59.26,55.67,64.56,64.56,64.56,72.88,9.39,1013.7,1014.55,7.46,17.95,12.73,17.26,13.53,17.4,0.0,0.0,44,0.0
19808,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,49.98,43.55,34.84,45.37,45.37,49.98,56.11,4.25,1009.6,1016.37,12.04,307.58,21.02,309.19,22.15,309.39,0.0,0.0,0,0.0
17223,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,38.08,35.09,30.56,33.18,33.18,38.08,74.15,3.7,973.36,1018.21,6.41,292.16,16.48,294.56,18.19,294.96,0.0,0.0,11,0.0
08526,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,49.43,43.45,35.58,44.64,44.64,49.43,58.73,4.38,1009.98,1015.06,12.07,306.56,22.07,303.52,23.51,303.53,0.0,0.0,0,0.0
08514,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,49.43,43.45,35.58,44.64,44.64,49.43,58.73,4.38,1009.98,1015.06,12.07,306.56,22.07,303.52,23.51,303.53,0.0,0.0,0,0.0
16261,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,34.02,30.77,24.57,27.69,27.69,34.02,68.06,2.92,969.9,1018.23,7.34,270.0,16.86,275.83,18.56,276.83,0.0,0.0,24,0.0
14859,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,35.19,33.04,29.68,30.13,30.13,35.19,80.12,3.59,968.13,1016.15,5.73,272.76,14.97,275.17,16.61,275.59,0.0,0.0,91,0.0
12074,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,35.82,33.67,30.35,29.58,29.58,35.82,80.31,3.65,980.75,1013.77,8.02,270.41,19.11,273.12,21.05,273.56,0.0,0.0,70,0.0
03464,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,40.19,38.96,37.31,34.56,34.56,40.19,89.45,5.02,963.2,1011.69,8.5,283.56,15.48,286.79,16.87,286.91,0.0,0.0,88,0.0
04226,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 01:00:00 UTC,-60,38.07,37.84,37.58,33.74,33.74,38.07,98.14,4.97,958.48,1010.03,6.0,316.97,8.4,308.7,9.02,308.33,0.0,0.0,93,0.0
46382,US,2020-04-08 12:00:00 UTC,2020-04-14 05:00:00 UTC,105,5,2020-04-14 00:00:00 UTC,-60,34.02,31.35,26.25,25.83,25.83,34.02,73.64,3.07,990.28,1018.0,10.9,249.65,17.3,255.18,18.31,256.21,0.0,0.0,29,0.7
45503,US,2020-04-08 12:00:00 UTC,2020-04-12 22:00:00 UTC,103,22,2020-04-12 18:00:00 UTC,-60,51.47,50.53,49.8,46.66,46.66,51.47,93.98,7.93,961.39,998.4,14.33,134.41,23.49,137.42,24.63,137.75,0.06,0.0,100,70.0
23805,US,2020-04-08 12:00:00 UTC,2020-04-12 22:00:00 UTC,103,22,2020-04-12 18:00:00 UTC,-60,55.25,52.68,50.64,52.03,52.03,55.25,84.41,7.8,1009.79,1015.65,11.92,153.34,22.84,156.07,24.4,156.57,0.02,0.0,100,120.0
74764,US,2020-04-08 12:00:00 UTC,2020-04-12 22:00:00 UTC,103,22,2020-04-12 17:00:00 UTC,-60,74.69,64.32,57.99,77.34,74.69,77.34,56.03,10.6,983.9,1000.94,9.11,278.86,16.53,282.96,17.25,283.27,0.0,0.0,0,820.0
71962,US,2020-04-08 12:00:00 UTC,2020-04-12 22:00:00 UTC,103,22,2020-04-12 17:00:00 UTC,-60,76.85,62.95,52.96,77.81,76.85,77.81,43.43,8.85,985.71,998.97,10.37,257.63,16.77,257.72,17.41,257.95,0.0,0.0,0,820.0
